axis,axis_bin,axis_min,axis_max,par_0,par_1,par_2,err_0,err_1,err_2,bootstraps_0,bootstraps_1,bootstraps_2
missing_mass,0,0.3313630223274231,1.4727568626403809,0.02501591295003891,-2.4999999292951713e-10,-8.784898364311289e-10,0.008749501779675484,9.682458168569497e-10,4.708136103204197e-10,"[0.01080182 0.0198865  0.02197993 0.04200022 0.02674225 0.04364011
 0.02967673 0.01987379 0.038868   0.02429005 0.02736232 0.02158409
 0.02986773 0.03600172 0.02965225 0.02774454 0.01807779 0.02282503
 0.02884842 0.03158162 0.03505912 0.02047176 0.0205199  0.01139321
 0.02614846 0.01258383 0.03411474 0.0089798  0.02768853 0.01439437
 0.01620099 0.02164962]","[-1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09
 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09]","[-9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10  8.8832314e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10]"
missing_mass,1,1.4727568626403809,1.6407769918441772,0.05066380649805069,8.696485198633752e-10,-8.837486298318709e-10,0.008761134929955006,4.836578360034594e-10,4.503074024775344e-10,"[0.04649111 0.05248218 0.05731449 0.06549648 0.05006145 0.05898666
 0.03551625 0.05082117 0.06063243 0.03770458 0.04844478 0.05314559
 0.06676341 0.04497277 0.03288632 0.05067075 0.05635804 0.05467403
 0.05069944 0.04700948 0.0580465  0.04479815 0.05053341 0.03924352
 0.04817743 0.04416959 0.05284302 0.04572825 0.05315787 0.05409164
 0.071654   0.03766698]","[ 1.00000e-09  1.00000e-09  1.00000e-09  1.00000e-09 -1.00000e-09
  1.00000e-09  1.00000e-09  1.00000e-09  1.00000e-09  1.00000e-09
  1.00000e-09  1.00000e-09  1.00000e-09  1.00000e-09  8.28753e-10
  1.00000e-09  1.00000e-09  1.00000e-09  1.00000e-09  1.00000e-09
  1.00000e-09  1.00000e-09  1.00000e-09  1.00000e-09  1.00000e-09
  1.00000e-09  1.00000e-09  1.00000e-09 -1.00000e-09  1.00000e-09
  1.00000e-09  1.00000e-09]","[-9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10  8.9129004e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  8.2875301e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10]"
missing_mass,2,1.6407769918441772,1.8223823547363285,0.045072294771671295,-1.2499999646475857e-10,1.2499998258697076e-10,0.007269234396517277,9.921566901383017e-10,9.921568011606041e-10,"[0.04487898 0.04140545 0.05341234 0.03880824 0.04183317 0.05105523
 0.04711852 0.05949601 0.04194968 0.04910585 0.04614345 0.05528783
 0.04929925 0.0387494  0.05440751 0.04745354 0.0271636  0.04720752
 0.03609971 0.04163949 0.03809894 0.03898768 0.04940123 0.03813426
 0.04778242 0.05448791 0.03938674 0.03122662 0.04291315 0.05586758
 0.04441532 0.0490968 ]","[ 1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09
  1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09
 -1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
  1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09]","[-1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09
  1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09
 -1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09]"
missing_mass,3,1.8223823547363285,2.0088050365448002,0.03445233777165413,9.999999717180685e-10,-1.2499999646475857e-10,0.008503402583301067,0.0,9.921566901383017e-10,"[0.02427979 0.02126862 0.03888943 0.0240727  0.0295709  0.02982179
 0.02275463 0.01735428 0.03121268 0.02295575 0.03579788 0.03169445
 0.02885355 0.04049943 0.02913681 0.04405794 0.03783488 0.02694047
 0.05085397 0.03100341 0.03666681 0.04102559 0.05088749 0.03776302
 0.04345592 0.03704996 0.0318559  0.04191706 0.03748617 0.0356483
 0.04071253 0.04915272]","[1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09
 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09
 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09 1.e-09
 1.e-09 1.e-09]","[-1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09
 -1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09  1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09
  1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09]"
missing_mass,4,2.0088050365448002,2.495670318603516,0.0359809510409832,-4.922236576665462e-11,-6.964094301231682e-10,0.0072833336889743805,9.695738656390063e-10,7.069193563857823e-10,"[0.03958445 0.04212511 0.02812593 0.05025116 0.02618802 0.03669132
 0.02670629 0.0356524  0.03227609 0.02635325 0.02977674 0.02770117
 0.04424442 0.04363244 0.02592416 0.04675568 0.03838376 0.02848683
 0.040107   0.03724033 0.0430611  0.04741419 0.02625588 0.03125608
 0.02797054 0.03643699 0.04478282 0.03414579 0.03820611 0.04143493
 0.03076117 0.04345825]","[ 9.9999997e-10 -9.9999997e-10 -9.9999997e-10  3.9901565e-10
 -9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  2.5868863e-11 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10]","[-9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  7.1489725e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10]"
pt,0,0.00048771032015793025,0.24376809895038604,0.04387594759464264,1.888900980073771e-10,-9.340824780323942e-10,0.007992810569703579,9.806131462397616e-10,3.476323395812386e-10,"[0.04554058 0.04131763 0.0501942  0.03377939 0.04365727 0.04907582
 0.0461289  0.03319975 0.04539984 0.04738601 0.04521914 0.04344517
 0.04148376 0.04845537 0.05289791 0.06120499 0.02446319 0.04788362
 0.04711448 0.04357713 0.05073152 0.04089541 0.04048406 0.03356258
 0.03355359 0.05215629 0.03948432 0.06014035 0.0282272  0.0468602
 0.04720777 0.03930292]","[ 1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
 -9.555168e-10  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09]","[-1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -9.555168e-10 -1.000000e-09 -1.000000e-09 -1.000000e-09 -9.351209e-10
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09]"
pt,1,0.24376809895038604,0.34273970723152164,0.03182809427380562,7.458814677008263e-10,-9.435376924216143e-10,0.007289983332157135,6.550049391762514e-10,3.1436866998468815e-10,"[0.03952562 0.02726663 0.02671269 0.03766134 0.02726216 0.03428007
 0.03582374 0.02824769 0.02445175 0.02588219 0.03850883 0.03707507
 0.02193731 0.03339058 0.02128644 0.04664547 0.02113906 0.03066119
 0.04288463 0.03955761 0.04028596 0.02858737 0.02733004 0.04386974
 0.02875775 0.02219653 0.02468995 0.02396354 0.03160487 0.03288606
 0.03013684 0.04399033]","[ 1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  8.067930e-10  1.000000e-09  1.000000e-09  1.000000e-09
 -9.385868e-10  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09]","[-1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09
 -1.00000e-09  8.06793e-10 -1.00000e-09 -1.00000e-09 -1.00000e-09
 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09
 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09
 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09
 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09
 -1.00000e-09 -1.00000e-09]"
pt,2,0.34273970723152164,0.4355104923248291,0.05660281330347061,4.3346171096914077e-10,-6.323223056270422e-10,0.007118347100913525,8.904823545208274e-10,7.663155110471109e-10,"[0.05911554 0.06377541 0.05234824 0.05047207 0.05252258 0.06708356
 0.05964972 0.05571598 0.0464862  0.05134461 0.0528314  0.04491333
 0.05290844 0.06429427 0.04806814 0.06143988 0.04718086 0.06776856
 0.04939879 0.06189605 0.05147482 0.0757484  0.05878839 0.05139582
 0.04952722 0.05416993 0.05422533 0.05730691 0.05998605 0.06403497
 0.06254593 0.06287271]","[ 9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10  9.9999997e-10 -9.9999997e-10  7.6568485e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10 -8.9490887e-10
  9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10]","[-9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10  7.6568485e-10
  9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10]"
pt,3,0.4355104923248291,0.5507847785949707,0.02420439012348652,8.12499956204249e-10,3.751770560889156e-10,0.006820761598646641,5.829611793295442e-10,9.267626666087381e-10,"[0.01379136 0.01589161 0.02287175 0.02118236 0.02204117 0.01806138
 0.02455169 0.03183994 0.02581646 0.01476701 0.02856592 0.02979327
 0.02726908 0.04604348 0.02419964 0.02172907 0.02708541 0.01254185
 0.02451463 0.02774634 0.03395405 0.0253596  0.02758411 0.02569465
 0.0243202  0.02497773 0.03086848 0.01654401 0.02268448 0.01099928
 0.02301318 0.0282373 ]","[ 1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09]","[-1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09 -9.943341e-10
  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09]"
pt,4,0.5507847785949707,1.2464019060134888,0.03535958379507065,6.765302762445913e-10,-3.2346966771790164e-10,0.00761250639334321,7.240290034182806e-10,9.366315500969336e-10,"[0.03979461 0.02721157 0.03813684 0.04578597 0.0334768  0.03150888
 0.04640246 0.02965494 0.02322967 0.04676098 0.03936164 0.02654265
 0.02932815 0.04166173 0.03085734 0.03489746 0.04543192 0.03760564
 0.04570857 0.03123383 0.02038446 0.03820031 0.03394172 0.04070889
 0.02231061 0.02660258 0.03444064 0.04411091 0.0339832  0.04029949
 0.04509329 0.02683892]","[ 9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
  6.4896993e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10]","[ 9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  6.4896993e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10]"
